samplename	family	nreads
ClaidentTutorial__Sample20__MiFish	106_Parazenidae	225
ClaidentTutorial__Sample20__MiFish	136_Syngnathidae	225
ClaidentTutorial__Sample20__MiFish	003_unidentified_Osteoglossiformes	224
ClaidentTutorial__Sample20__MiFish	056_Chlopsidae	224
ClaidentTutorial__Sample20__MiFish	017_Macrouridae	222
ClaidentTutorial__Sample20__MiFish	030_Sebastidae	220
ClaidentTutorial__Sample20__MiFish	102_Synaphobranchidae	220
ClaidentTutorial__Sample20__MiFish	120_Girellidae	220
ClaidentTutorial__Sample20__MiFish	032_Gonorynchidae	219
ClaidentTutorial__Sample20__MiFish	079_Batrachoididae	219
ClaidentTutorial__Sample20__MiFish	055_Adrianichthyidae	217
ClaidentTutorial__Sample20__MiFish	081_Mullidae	217
ClaidentTutorial__Sample20__MiFish	064_Ambassidae	213
