query	superkingdom	kingdom	phylum	subphylum	superclass	class	subclass	infraclass	cohort	subcohort	superorder	order	suborder	infraorder	superfamily	family	subfamily	tribe	genus	species
otu_181	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Osmeriformes	Osmeriformes	Osmeriformes	Osmeridae	Osmeridae	Osmeridae	Osmeridae	Hypomesinae	Hypomesus	Hypomesus	Hypomesus nipponensis
otu_182	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Kurtiformes	Kurtiformes	Kurtiformes	Apogonoidei	Apogonidae	Apogonidae	Apogonidae	Apogoninae	Jaydia	Jaydia	Jaydia lineata
otu_183	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Zeiformes	Zeiformes	Zeiformes	Zeidae	Zeidae	Zeidae	Zeidae	Zeus	Zeus	Zeus	Zeus faber
otu_184	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Syngnathiformes	Syngnathiformes	Syngnathiformes	Mulloidea	Mullidae	Mullidae	Mullidae	Mulloidichthys	Mulloidichthys	Mulloidichthys	Mulloidichthys vanicolensis
otu_185	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cobitoidei	Nemacheilidae	Nemacheilidae	Nemacheilidae	Schistura	Schistura	Schistura	Schistura reticulofasciata
otu_186	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Redigobius	Redigobius	Redigobius bikolanus
otu_187	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Clupei	Clupeiformes	Clupeiformes	Clupeoidei	Engraulidae	Engraulidae	Engraulidae	Coilinae	Thryssa	Thryssa	Thryssa baelama
otu_188	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centrarchiformes	Centrarchiformes	Centrarchiformes	Percichthyoidei	Percichthyoidei	Percichthyoidei	Percichthyidae	Nannoperca	Nannoperca	Nannoperca	Nannoperca obscura
otu_189	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Argentiniformes	Argentiniformes	Argentiniformes	Opisthoproctidae	Opisthoproctidae	Opisthoproctidae	Opisthoproctidae	Dolichopteryx	Dolichopteryx	Dolichopteryx	Dolichopteryx minuscula
otu_190	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pleuronectiformes	Pleuronectiformes	Pleuronectiformes	Pleuronectoidei	Paralichthyidae	Paralichthyidae	Paralichthyidae	Pseudorhombus	Pseudorhombus	Pseudorhombus	Pseudorhombus dupliciocellatus
otu_191	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Lophiiformes	Lophiiformes	Lophiiformes	Lophioidei	Lophiidae	Lophiidae	Lophiidae	Lophius	Lophius	Lophius	Lophius americanus
otu_192	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Galaxiiformes	Galaxiiformes	Galaxiiformes	Galaxiidae	Galaxiidae	Galaxiidae	Galaxiidae	Galaxiinae	Galaxiini	Galaxias	Galaxias maculatus
otu_193	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Tetraodontiformes	Tetraodontiformes	Tetraodontiformes	Tetraodontoidei	Tetradontoidea	Tetradontoidea	Tetraodontidae	Lagocephalus	Lagocephalus	Lagocephalus	Lagocephalus laevigatus
otu_194	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Cladistia	Polypteriformes	Polypteriformes	Polypteriformes	Polypteriformes	Polypteriformes	Polypteriformes	Polypteridae	Polypteridae	Polypteridae	Polypteridae	Erpetoichthys	Erpetoichthys	Erpetoichthys	Erpetoichthys calabaricus
otu_195	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Anabantiformes	Anabantiformes	Anabantiformes	Anabantoidei	Anabantidae	Anabantidae	Anabantidae	Anabas	Anabas	Anabas	Anabas testudineus
otu_196	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Macropharyngodon	Macropharyngodon	Macropharyngodon	Macropharyngodon negrosensis
otu_197	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gobiiformes	Gobiiformes	Gobiiformes	Gobioidei	Gobiidae	Gobiidae	Gobiidae	Gobionellinae	Eucyclogobius	Eucyclogobius	Eucyclogobius newberryi
otu_198	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Centrarchiformes	Centrarchiformes	Centrarchiformes	Terapontoidei	Terapontoidei	Terapontoidei	Terapontidae	Leiopotherapon	Leiopotherapon	Leiopotherapon	Leiopotherapon unicolor
otu_199	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Anguilliformes	Anguilliformes	Anguilliformes	Anguilliformes	Heterenchelyidae	Heterenchelyidae	Heterenchelyidae	Heterenchelyidae	Pythonichthys	Pythonichthys	Pythonichthys	Pythonichthys microphthalmus
otu_200	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pempheriformes	Pempheriformes	Pempheriformes	Pempheridae	Pempheridae	Pempheridae	Pempheridae	Pempheris	Pempheris	Pempheris	unidentified Pempheris
otu_201	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Siluriformes	Siluroidei	Pseudopimelodidae	Pseudopimelodidae	Pseudopimelodidae	Lophiosilurus	Lophiosilurus	Lophiosilurus	Lophiosilurus alexandri
otu_202	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Holostei	Semionotiformes	Semionotiformes	Semionotiformes	Semionotiformes	Lepisosteidae	Lepisosteidae	Lepisosteidae	Lepisosteidae	Atractosteus	Atractosteus	Atractosteus	Atractosteus spatula
otu_203	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Galaxiiformes	Galaxiiformes	Galaxiiformes	Galaxiidae	Galaxiidae	Galaxiidae	Galaxiidae	Galaxiinae	Galaxiini	Galaxiella	Galaxiella nigrostriata
otu_204	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gerreiformes	Gerreiformes	Gerreiformes	Gerreidae	Gerreidae	Gerreidae	Gerreidae	Gerres	Gerres	Gerres	unidentified Gerres
otu_205	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Atherinomorphae	Atherinomorphae	Cyprinodontiformes	Aplocheiloidei	Nothobranchiidae	Nothobranchiidae	Nothobranchiidae	Nothobranchius	Nothobranchius	Nothobranchius	Nothobranchius thierryi
otu_206	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Percopsiformes	Percopsiformes	Percopsiformes	Aphredoderoidei	Aphredoderidae	Aphredoderidae	Aphredoderidae	Aphredoderus	Aphredoderus	Aphredoderus	Aphredoderus sayanus
otu_207	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Zeiformes	Zeiformes	Zeiformes	Zenionidae	Zenionidae	Zenionidae	Zenionidae	Zenion	Zenion	Zenion	Zenion japonicum
otu_208	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Cypriniphysae	Cypriniformes	Cyprinoidei	Xenocyprididae	Xenocyprididae	Xenocyprididae	Xenocypridinae	Hemiculter	Hemiculter	Hemiculter bleekeri
otu_209	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Labriformes	Labriformes	Labriformes	Labridae	Labridae	Labridae	Labridae	Halichoeres	Halichoeres	Halichoeres	Halichoeres hartzfeldii
otu_210	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Perciformes	Perciformes	Perciformes	Serranoidei	Serranidae	Serranidae	Serranidae	Anthiinae	Pseudanthias	Pseudanthias	Pseudanthias dispar
otu_211	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Otomorpha	Ostariophysi	Characiphysae	Characiformes	Characoidei	Serrasalmidae	Serrasalmidae	Serrasalmidae	unidentified Serrasalmidae	unidentified Serrasalmidae	unidentified Serrasalmidae	unidentified Serrasalmidae
otu_212	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Sciaenidae	Sciaenidae	Sciaenidae	Sciaenidae	Sciaenidae	Sciaenidae	Sciaenidae	Johnius	Johnius	Johnius	Johnius carouna
otu_213	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Pempheriformes	Pempheriformes	Pempheriformes	Champsodontidae	Champsodontidae	Champsodontidae	Champsodontidae	Champsodon	Champsodon	Champsodon	Champsodon cf. snyderi CBM-ZF 10876
otu_214	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Gadiformes	Gadiformes	Gadiformes	Macrouroidei	Macrouridae	Macrouridae	Macrouridae	Macrourinae	Cetonurus	Cetonurus	Cetonurus globiceps
otu_215	Eukaryota	Metazoa	Chordata	Craniata	Actinopterygii	Actinopteri	Neopterygii	Teleostei	Euteleosteomorpha	Cichlomorphae	Cichlomorphae	Cichliformes	Cichlidae	Cichlidae	Cichlidae	Cichlidae	Cichlasomatinae	Cichlasomatini	Nannacara	Nannacara anomala
