samplename	family	nreads
ClaidentTutorial__Sample20__MiFish	016_Synbranchidae	245
ClaidentTutorial__Sample20__MiFish	057_Emmelichthyidae	245
ClaidentTutorial__Sample20__MiFish	073_Batrachoididae	245
ClaidentTutorial__Sample20__MiFish	079_Siganidae	245
ClaidentTutorial__Sample20__MiFish	105_Synaphobranchidae	245
ClaidentTutorial__Sample20__MiFish	135_Syngnathidae	245
ClaidentTutorial__Sample20__MiFish	014_Muraenesocidae	244
ClaidentTutorial__Sample20__MiFish	056_Adrianichthyidae	244
ClaidentTutorial__Sample20__MiFish	081_Trichonotidae	244
ClaidentTutorial__Sample20__MiFish	031_Xenocyprididae	243
ClaidentTutorial__Sample20__MiFish	033_Gonorynchidae	243
ClaidentTutorial__Sample20__MiFish	067_Ambassidae	243
ClaidentTutorial__Sample20__MiFish	120_Girellidae	242
