samplename	family	nreads
ClaidentTutorial__Sample20__MiFish	58_Sternopygidae	186
ClaidentTutorial__Sample20__MiFish	32_Muraenesocidae	185
ClaidentTutorial__Sample20__MiFish	43_Parazenidae	185
ClaidentTutorial__Sample20__MiFish	67_Zeidae	183
ClaidentTutorial__Sample20__MiFish	15_Arripidae	179
ClaidentTutorial__Sample20__MiFish	12_Myctophidae	175
ClaidentTutorial__Sample20__MiFish	33_Lepidosirenidae	175
ClaidentTutorial__Sample20__MiFish	49_Acipenseridae	174
ClaidentTutorial__Sample20__MiFish	20_Cyprinidae	167
ClaidentTutorial__Sample20__MiFish	09_Poeciliidae	166
ClaidentTutorial__Sample20__MiFish	35_Sciaenidae	156
ClaidentTutorial__Sample20__MiFish	22_Moronidae	153
ClaidentTutorial__Sample20__MiFish	71_Cyematidae	137
ClaidentTutorial__Sample20__MiFish	73_Albulidae	123
ClaidentTutorial__Sample20__MiFish	42_Labridae	118
ClaidentTutorial__Sample20__MiFish	13_Samaridae	111
ClaidentTutorial__Sample20__MiFish	26_unidentified_Osteoglossiformes	97
ClaidentTutorial__Sample20__MiFish	56_Carapidae	3
ClaidentTutorial__Sample20__MiFish	03_unidentified_Euteleosteomorpha	2
